YEAR;COUNTRY;SYS02;SYS03;SE005;SE010;SE011;SE015;SE016;SE020;SE021;SE022;SE022D;SE022N;SE025;SE026;SE027;SE028;SE030;SE035;SE041;SE042;SE046;SE050;SE054;SE055;SE060;SE065;SE071;SE072;SE073;SE074;SE075;SE080;SE085;SE086;SE087;SE090;SE095;SE100;SE105;SE110;SE110D;SE110N;SE115;SE115D;SE115N;SE120;SE120D;SE120N;SE125;SE125D;SE125N;SE126;SE126D;SE126N;SE127;SE127D;SE127N;SE131;SE132;SE132D;SE132N;SE135;SE136;SE136D;SE136N;SE140;SE145;SE146;SE150;SE155;SE160;SE165;SE170;SE175;SE180;SE185;SE190;SE195;SE200;SE206;SE207;SE207D;SE207N;SE211;SE216;SE220;SE225;SE230;SE235;SE240;SE245;SE251;SE256;SE260;SE265;SE270;SE275;SE281;SE284;SE284D;SE284N;SE285;SE290;SE295;SE296;SE297;SE298;SE300;SE305;SE309;SE309D;SE309N;SE310;SE315;SE320;SE325;SE330;SE331;SE332;SE336;SE340;SE345;SE350;SE356;SE360;SE365;SE370;SE375;SE380;SE381;SE390;SE395;SE405;SE406;SE407;SE408;SE409;SE410;SE415;SE420;SE425;SE425D;SE425N;SE430;SE430D;SE430N;SE436;SE437;SE441;SE446;SE447;SE448;SE450;SE455;SE460;SE462;SE465;SE470;SE475;SE476;SE480;SE485;SE490;SE495;SE501;SE506;SE510;SE516;SE521;SE526;SE530;SE532;SE532D;SE532N;SE600;SE605;SE606;SE610;SE611;SE612;SE613;SE615;SE616;SE617;SE618;SE619;SE621;SE622;SE623;SE624;SE625;SE626;SE630;SE631;SE632;SE640;SE650;SE699;SE700;SE705;SE710;SE715;SE720;SE725;SE730;SE750;SE765;SE766;SE770
2014;(SI) Slovenia;43470;500 - <1000;20.3;1.33;2443.80;1.28;2352.25;0.05;91.55;5.47;1.33;7.28;9.80;3.59;0.50;5.71;2.96;2.15;0.34;0.00;0.06;0.28;0.21;0.19;0.01;0.01;6.73;0.00;0.00;0.00;9.76;9.90;2.23;2.23;0.00;4.96;0.43;1.51;0.55;51.99;0.77;40.03;100.03;0.87;86.76;1.21;6.31;7.63;4994.56;2.23;11160.20;4994.56;2.23;11160.20;;0.00;0.00;22280;0.92;24243.34;22279.70;9422;961.50;9.80;9422.13;1815;14;0;473;0;211;250;751;777;0;1640;22;3313;155;8607;853.72;9.90;8452.50;152;3987;2685;922;157;3;236;97;521;4250;791;3758;24243;15623;9091;261.97;9.80;2568.30;627;35;897;;;;548;497;575.68;9.90;5699.73;4345;3086;793;347;625;129;215.39177191;6532;2302;2631;715;884;7792;828;384;279;0;165;66;-590;601;1116;0;-515;1117;12562;4770;4543;3584.91;1.33;4769.89;3544.85;1.28;4542.90;213015;206931;196199;106230;60760.890672;38022.242847;54738;30854;4376;0;16816;5569;5993;6638;5254;6271;5674;597;206744;3429;112128;11375;3583;10416;1860;0.01;213014.83;1860.38;5905;6562;3042.97;3;0;0;3;241;59;182;0;0;1380;1056;342;2778;574;0;2675;2675;0;0;365;290;4265;179.64858035;316.24672338;2442.97;218.48;824.45;283.07414058;759;54.365434974;21.561298397;25.846831908
2014;(SK) Slovakia;3640;500 - <1000;456.5;12.43;23738.40;0.69;1429.09;11.74;22309.31;3.36;12.43;41.70;532.04;376.04;4.48;151.51;493.64;215.73;78.57;5.68;1.35;2.21;2.27;1.25;0.00;1.03;225.24;0.00;3.80;3.80;3.95;144.38;37.98;37.98;0.00;57.28;10.56;30.68;7.64;54.07;100.12;5413.58;85.39;52.63;4493.68;0.47;222.91;105.73;6466.59;37.98;245590.73;6466.59;37.98;245590.73;;0.00;0.00;629288;0.83;759565.3;629288.15;342654;650.89;526.44;342653.8;177378;1946;0;3004;11080;67322;603;10278;2970;0;6581;0;57288;4205;195843;1355.54;144.38;195709.5;5684;86465;24170;44352;2471;30486;2204;5620;76;90791;2028;143297;759565;497963;330420;275.76;532.04;146712.3;34802;4982;48381;;;;41779;21750;954.92;144.38;137868.7;75963;52855;46786;9501;15120;346;6824.4053758;167543;35115;75114;32670;24644;87461;174141;138404;26434;0;9303;5928;0;5843;5843;0;0;6906;283583;196122;27824;15783.95;12.43;196122.35;20252.07;0.69;13947.09;1122351;1101008;711830;112124;94846.143983;1614.829003;362304;177065;42883;131.44185302;410520;53486;67842;190384;289192;330222;64530;265692;792128;28099;1008074;83783;-3678;23605;-66258;-0.06;1122350.80;-66439.00;152258;158186;123619.81;4172;0;0;4172;9105;7354;1107;644;0;8797;25150;552;34499;65;0;107077;0;107077;0;7349;3269;84133;3523.2888934;50716.433617;1227.65;12399.06;1083.87;15182.261994;45838;1805.6721009;963.67589567;742.80233556
2014;(UK) United Kingdom;96850;2000 - <3000;203.4;2.16;4950.55;1.29;3061.86;0.88;1888.69;1.07;2.16;2.31;163.84;62.54;0.25;101.05;72.04;32.60;10.15;0.19;0.84;0.01;0.23;0.22;0.00;0.02;114.81;0.07;0.64;2.70;2.94;128.80;18.04;18.04;0.00;51.17;31.81;12.60;14.56;86.92;18.57;1613.97;234.85;0.18;42.78;0.91;110.93;100.99;7298.61;18.04;131640.67;7298.61;18.04;131640.67;;0.00;0.00;265604;0.99;269120.8;265604.45;104873;660.37;158.81;104872.5;41711;1778;0;6399;4818;7593;621;12427;2766;0;104;0;20729;5927;137540;1067.87;128.80;137539.8;1177;52144;34953;10547;18002;10029;8290;37;3538;23192;97;22631;269121;195695;130318;268.93;163.84;44060.30;8812;770;17884;;;;11133;6232;647.85;128.80;83441.84;49872;21206;17146;334;16425;4;5320.1841024;65376;19675;16123;13231;16347;33630;39796;23371;10785;0;5640;1037;3;1332;1331;0;1;42;108922;75292;36828;34808.86;2.16;75291.53;28605.19;1.29;36784.03;1945923;1843143;1791215;1538094;1483676.8642;11827.414087;65353;121416;65652;40596.41476;154708;53988;24969;27264;75750;199631;124672;74959;1746291;89298;474471;40163;6533;67110;40771;0.02;1945922.81;40771.03;39012;40046;30791.47;0;0;0;0;324;0;324;0;0;7430;1540;260;9229;16;9;30388;30388;0;0;324;79;21937;1559.3971625;612.53047813;153.01;9729.98;925.33;8956.2788977;2816;1339.1173519;1339.1173519;6.2845275215
2014;EU-12;2308140;50000 - <60000;107.2;1.56;3242.72;1.12;2347.27;0.44;895.45;2.05;1.56;3.19;46.93;27.45;3.91;15.58;25.62;14.34;4.73;0.29;0.48;1.11;2.79;1.12;1.61;0.05;21.43;0.61;0.86;1.90;0.85;41.66;7.26;7.16;0.10;14.07;4.22;11.10;4.77;72.34;5.91;427.79;104.22;1.58;164.38;1.25;20.04;24.95;7183.60;7.26;52129.06;7261.48;7.16;51994.69;1394.86;0.10;134.37;113462;1.12;101489.3;113461.82;57272;1272.13;44.89;57109.95;15051;420;0;2034;1576;2990;859;11319;4185;1011;8259;2739;4227;2601;49199;1176.84;41.66;49023.93;4;20125;9462;9543;2056;2388;1732;2098;1794;6992;334;4605;101489;70081;43438;370.01;46.93;17363.62;4711;201;6200;;;;4440;2063;580.21;41.66;24170.01;11942;3226;8639;628;3624;19;1678.9010844;26643;7196;7404;5256;6787;13618;17790;9605;5568;0;2618;1581;503;198;452;0;-254;543;58249;44631;27038;28631.49;1.56;44630.87;23998.99;1.12;26781.56;514133;504034;426552;315213;276717.42268;11541.128209;46130;44074;18571;14710.773201;87582;13570;12356;16384;61655;88977;68878;20099;425156;7726;226178;14562;944;39407;27178;0.05;514133.43;27178.96;14868;15946;13277.73;390;0;0;275;622;-5;511;111;4;1361;772;167;2300;328;57;11747;11747;0;0;528;502;5864;712.26055955;114.55705026;153.45;1612.73;431.29;2839.8601177;1820;360.53946661;231.96153369;18.487846168
2014;EU-15;2464140;50000 - <60000;105.5;1.56;3243.69;1.13;2379.41;0.43;864.28;2.15;1.56;3.35;47.12;28.15;3.69;15.29;25.34;14.70;4.70;0.28;0.47;1.06;2.62;1.06;1.51;0.05;21.58;0.62;0.82;1.84;1.30;41.18;7.30;7.21;0.09;13.99;3.98;11.08;4.59;71.36;5.99;427.73;104.23;1.52;158.27;1.23;20.08;24.70;7227.69;7.30;52746.61;7300.71;7.21;52620.75;1394.86;0.09;125.86;113227;1.10;102625.8;113226.67;56197;1241.32;45.15;56045.24;15005;441;0;2017;1579;2880;819;11066;3970;947;7879;2566;4560;2469;49308;1193.55;41.18;49144.63;5;20455;9506;9584;1948;2358;1746;1978;1734;7722;364;5084;102626;70931;43680;364.32;47.12;17166.10;4632;201;6142;;;;4307;2132;596.35;41.18;24554.91;12328;3652;8597;693;3664;55;1652.5283153;27251;7422;7539;5362;6928;14133;17562;9381;5543;0;2638;1535;577;115;456;0;-341;570;58154;44021;26574;28298.77;1.56;44020.78;23356.84;1.13;26333.21;516219;505395;427681;307502;268695.8708;13140.171221;52399;47250;18112;14078.801815;88538;13492;12397;16649;62649;90820;71328;19492;425399;8889;235073;15222;1089;39459;26156;0.05;516219.32;26157.06;15858;16815;13399.90;383;0;0;271;776;93;552;107;25;1548;1071;394;3013;318;69;11734;11734;0;0;524;521;6500;675.83495794;146.10473068;431.08;1851.02;480.76;2915.3948028;1877;338.21709951;217.6904705;20.169070806
2014;EU-25;3472630;70000 - <80000;85.6;1.62;3424.93;1.19;2555.64;0.42;869.29;1.97;1.62;3.19;42.09;26.76;2.84;12.50;22.08;14.72;4.60;0.23;0.42;0.77;2.06;0.94;1.07;0.04;17.91;0.45;0.70;1.49;1.42;33.59;6.27;6.20;0.06;11.23;2.92;9.18;3.78;66.96;5.94;397.83;98.11;1.64;160.48;1.20;16.60;20.00;6978.88;6.27;43727.40;7036.53;6.20;43638.09;1394.86;0.06;89.31;92460;1.09;84531.45;92459.67;46425;1142.23;40.50;46260.56;13794;395;0;1680;1325;2938;647;8708;3226;674;5667;1823;3661;1887;39921;1184.17;33.59;39772.19;33;16529;7435;7908;1415;2549;1439;1430;1216;6114;354;4870;84531;58622;36446;345.31;42.09;14534.62;3856;251;5407;;;;3622;1706;604.41;33.59;20300.17;9937;3272;7528;841;2867;43;1307.256804;22176;6003;6639;4191;5344;11851;14059;7782;4259;0;2018;1209;376;218;513;0;-295;611;47682;35831;21990;22147.80;1.62;35830.74;17953.02;1.19;21419.91;418625;409996;347324;241090;211195.93604;10421.326248;48188;42008;14200;10440.573351;71301;10921;11095;14890;49285;69624;53730;15894;349001;7123;197424;12749;898;32649;20717;0.05;418625.13;20717.55;13844;14677;11601.18;302;0;0;197;651;125;419;82;24;1384;953;332;2669;346;57;10035;8362;1674;0;477;616;5192;514.63030369;213.84734586;353.05;1529.98;382.78;2197.8045096;1523;248.62948777;160.36042742;26.73042443
2014;EU-27_2007;4719910;80000 - <90000;66.0;1.52;3306.92;1.15;2535.38;0.37;771.54;2.82;1.52;4.29;34.23;22.35;2.15;9.73;18.37;12.57;4.05;0.17;0.32;0.59;1.55;0.73;0.79;0.03;13.90;0.33;0.52;1.12;1.05;26.11;4.98;4.93;0.05;8.43;2.69;6.92;2.90;63.31;5.22;330.77;87.05;1.81;157.22;1.21;12.83;15.54;6706.10;4.98;33381.98;6759.92;4.93;33313.46;1376.74;0.05;68.51;71822;1.10;65138.35;71821.79;36563;1103.26;33.03;36438.73;11318;295;0;1309;992;2605;502;6559;2469;496;4214;1342;3042;1422;30709;1168.57;26.11;30511.10;-88;12616;5533;5946;1229;1932;1133;1292;1027;4549;405;4043;65138;45053;28043;332.78;34.23;11389.84;3044;219;4255;;;;2829;1305;591.31;26.11;15439.11;7655;2613;5665;650;2154;32;981.85222568;17010;4546;5221;3251;3992;9159;10927;5973;3435;0;1519;931;292;207;420;0;-213;463;37527;28368;17648;18663.11;1.52;28368.04;14800.36;1.15;16976.22;318445;312684;263225;179792;157285.68762;7671.3560166;38482;32561;10959;7880.5385445;55220;8331;8607;11624;38282;52005;39895;12109;266440;4651;154059;9600;441;25678;16591;0.05;318444.85;16590.32;10758;11398;9045.19;231;0;0;146;525;107;315;79;25;1078;715;253;2045;266;42;7816;6152;1664;0;377;472;3992;525.78643998;171.87004595;259.76;1132.42;281.67;1620.5382901;1138;187.56393792;120.24349208;26.8788281
2014;EU-27_2020;4704490;70000 - <80000;62.4;1.51;3270.11;1.15;2529.18;0.36;740.93;2.91;1.51;4.39;31.21;21.32;2.16;7.74;17.06;12.05;3.89;0.17;0.31;0.59;1.56;0.73;0.80;0.03;11.67;0.33;0.51;1.07;0.99;23.70;4.66;4.61;0.05;7.44;2.08;6.72;2.63;61.34;4.89;300.05;86.54;1.86;161.18;1.27;10.68;13.61;6638.11;4.66;30913.22;6695.13;4.61;30844.48;1376.74;0.05;68.74;66953;1.11;60147.30;66953.14;34730;1149.26;30.11;34605.06;10560;259;0;1191;899;2475;493;6347;2436;499;4246;1350;2666;1308;28123;1178.21;23.70;27924.06;-116;11634;4850;5766;876;1735;988;1311;965;4100;421;3664;60147;41403;25628;339.29;31.21;10590.82;2891;205;3932;;;;2626;1185;585.18;23.70;13868.97;6718;2239;5354;654;1831;32;879.82314511;15775;4166;4936;2995;3677;8573;10171;5528;3232;0;1411;923;293;180;394;0;-214;465;35617;27043;17053;17902.38;1.51;27043.43;14216.30;1.15;16366.57;281931;278289;229569;150155;128123.26917;7468.9000889;37773;30510;9708;7071.091053;52362;7281;8184;11183;36897;48132;37520;10611;233799;2822;146433;8841;268;24542;15914;0.06;281930.51;15913.44;10067;10697;8517.66;234;0;0;147;528;110;312;81;25;931;688;249;1868;267;42;7283;5614;1669;0;373;476;3570;504.75520509;161.4989223;257.46;940.43;263.72;1442.015434;1092;167.82531924;96.491030673;26.926705407
2014;EU-6;1097930;20000 - <30000;155.9;1.77;3603.44;1.20;2509.98;0.57;1093.46;2.78;1.77;4.92;51.67;36.07;2.78;12.83;36.01;18.25;6.34;0.52;0.71;1.31;1.46;0.66;0.73;0.08;22.58;0.52;0.42;0.95;0.91;53.51;11.05;10.85;0.20;17.82;1.91;15.38;7.02;77.25;8.41;649.96;101.45;2.70;273.61;1.50;20.35;30.60;7243.75;11.05;80045.39;7352.03;10.85;79762.98;1403.91;0.20;282.41;162510;1.12;144595.0;162510.24;83551;1642.50;50.67;83224.07;21743;444;0;3043;2547;4866;969;18640;5186;760;14848;1539;4602;4363;68836;1283.74;53.51;68689.24;-25;31047;12385;14272;969;3449;2437;1942;2335;10124;423;5028;144595;98511;59107;483.46;51.67;24981.65;7410;296;8126;;;;6489;3057;579.74;53.51;31019.93;13829;2991;12739;945;4488;25;2433.230681;39403;10491;10667;7863;10382;19966;26118;13597;8759;0;3762;2791;797;131;634;0;-503;704;81660;61694;35707;34889.64;1.77;61693.99;29371.84;1.20;35260.82;579058;571503;465628;312484;260474.92986;21688.426493;65584;58770;23483;16367.028424;113430;17451;21164;27968;74815;125774;93833;31940;453285;4245;291550;22716;2749;53766;34098;0.06;579058.41;34099.80;17661;19654;16354.87;158;0;0;31;769;-58;697;124;6;1482;996;140;2618;633;83;14494;14494;0;0;762;899;8033;1137.8379449;173.64962537;262.23;1860.63;759.18;3838.972434;2969;577.23248934;360.36755781;31.708586546
2015;(ALL) EU;4639800;80000 - <90000;74.6;1.52;3294.67;1.13;2492.93;0.39;801.73;2.33;1.52;3.55;34.43;22.71;2.06;9.67;18.47;12.41;4.32;0.16;0.36;0.59;1.46;0.66;0.75;0.04;13.99;0.36;0.60;1.17;1.11;26.98;5.08;5.02;0.05;8.72;2.52;7.19;3.29;65.03;5.30;344.74;72.97;1.74;126.65;1.23;12.80;15.80;6872.41;5.08;34904.02;6932.75;5.02;34836.69;1237.99;0.05;66.75;72545;1.10;65849.66;72543.95;37855;1138.48;33.16;37752.44;11186;373;0;1693;813;2787;559;7106;2659;479;4488;1555;2943;1215;29738;1094.27;26.98;29520.75;110;11204;5823;5756;1156;2202;1298;1247;1052;4952;376;3896;65849;45231;28496;336.08;34.43;11571.53;3081;201;4296;;;;2878;1356;576.29;26.98;15546.86;7587;2590;5771;601;2230;31;1019.0357668;16736;4607;4833;3272;4024;9353;11265;6253;3540;0;1472;879;290;235;440;0;-205;578;38002;28649;17619;18794.11;1.52;28648.63;15191.77;1.13;17231.40;330041;321061;272061;186320;165381.56567;8148.1113252;39787;33264;11224;5575.4542828;57980;8482;8894;12826;40603;54726;42000;12726;275315;7358;155375;9973;620;25497;17225;0.05;330040.71;17225.46;10688;11277;8865.44;343;0;0;343;728;190;423;101;14;1035;829;99;1962;312;39;7559;3924;926;0;0;333;4314;503.45566535;168.7981191;258.98;1140.39;348.51;1893.6087595;1297;239.6015882;143.88518059;31.942035813
2015;(AT) Austria;88450;2000 - <3000;62.6;1.57;3496.12;1.46;3250.40;0.11;245.72;1.79;1.57;2.81;28.96;15.96;0.72;12.29;9.85;8.49;3.10;0.32;0.11;0.54;0.18;0.17;0.00;0.01;15.85;0.66;0.00;0.66;14.88;25.15;6.29;6.29;0.00;9.22;0.59;7.04;1.76;57.66;3.25;187.49;90.48;1.54;139.01;1.14;14.11;16.09;6787.96;6.29;42700.39;6787.96;6.29;42700.39;;0.00;0.00;79318;1.08;73382.53;79317.56;22448;793.13;28.30;22447.90;7742;148;0;1259;1109;2174;153;1727;1231;0;4921;0;1045;940;37614;1495.57;25.15;37613.98;-180;14807;7951;7768;384;2440;2432;666;1166;19255;1357;3303;73383;49659;26690;253.65;28.96;7346.46;2236;74;2310;;;;1612;1188;615.16;25.15;15471.38;5889;1540;6823;1097;2762;997;1356.2327316;22969;7255;4721;4885;6108;17515;6209;2405;2528;0;1275;1227;2527;-2502;488;0;-2990;934;47661;30146;21435;19215.93;1.57;30145.59;14731.79;1.46;21434.98;453955;451294;354318;100801;22785.267995;70289.778692;166508;78797;8085;4045.1553013;99638;9937;5119;10789;84582;57937;57285;652;396019;12309;361266;22074;4559;37252;5554;0.01;453955.35;5554.25;18002;16702;8183.22;0;0;0;0;8;8;0;0;0;4967;2841;39;7847;395;85;8183;5568;0;0;0;184;18600;1301.9365093;1443.2227729;7946.54;2165.53;1613.37;4129.0203228;3869;30.959604209;26.425504445;64.766321045
2015;(BE) Belgium;28760;1000 - <2000;275.2;2.16;4945.78;1.57;3843.42;0.59;1102.36;1.78;2.16;3.83;51.16;31.79;0.73;18.65;37.01;13.72;6.28;2.56;1.48;0.00;0.73;0.61;0.00;0.11;26.98;0.08;0.07;0.24;0.00;129.79;19.72;19.72;0.00;44.55;0.77;51.63;12.77;96.39;8.60;829.40;122.59;2.78;341.41;2.46;25.90;63.81;7345.73;19.72;144863.02;7345.73;19.72;144863.02;;0.00;0.00;251888;1.11;227098.4;251888.44;101605;2042.66;49.44;100996.3;19011;506;0;13117;6316;468;1316;38692;12023;0;12;0;3174;6970;136893;1054.70;129.79;136892.9;-296;43320;33005;38160;509;8272;9721;628;3278;13391;110;7679;227098;162177;116814;713.50;51.16;36504.05;14281;1814;9442;;;;8045;4979;606.54;129.79;78724.70;26249;3947;40141;1073;12335;0;7324.3465601;45362;14146;13742;13732;3743;33120;31802;12003;12004;0;7796;2432;788;1661;1986;0;-324;1780;110170;77051;46910;35730.45;2.16;77050.70;29963.54;1.57;46909.98;744801;724045;639512;335901;311392.61473;0;163574;80130;56726;16964.127037;105289;47186;10934;22500;47168;213794;195893;17901;531007;20411;438543;41945;8826;77820;35873;0.05;744800.94;35873.20;20459;22103;17811.29;0;0;0;0;3086;121;2949;13;3;1629;265;427;2321;0;1380;14681;7812;0;0;0;636;12433;1920.0638907;55.792274441;0.00;1702.05;810.82;7944.5886356;1344;345.3268976;345.3268976;309.53354751
2015;(BG) Bulgaria;96680;2000 - <3000;45.5;2.56;4759.07;1.18;2187.90;1.39;2571.17;0.41;2.56;1.06;44.50;39.11;1.19;4.19;37.52;21.82;13.45;0.03;0.34;0.58;0.61;0.59;0.00;0.02;5.10;0.08;1.59;2.21;0.00;13.45;3.21;3.11;0.09;2.54;2.45;2.66;2.51;45.11;13.36;602.78;58.26;4.92;286.70;1.46;4.47;6.51;3064.61;3.21;9827.02;3130.43;3.11;9743.51;887.56;0.09;83.52;46619;0.94;49700.16;46618.98;33395;795.57;41.91;33343.08;15249;118;0;498;0;9281;1340;3499;1075;0;1050;0;1090;195;12301;863.44;13.45;11609.52;380;3200;835;2455;1054;1518;1359;652;1227;923;619;2571;49700;28363;18371;244.44;44.50;10878.34;2852;693;4667;;;;2861;516;517.18;13.45;6953.77;3020;1073;3355;380;747;0;406.97216206;9993;2213;5020;1258;1502;6735;14602;5771;7888;0;943;187;765;962;867;0;95;986;31002;24267;10627;9462.08;2.56;24267.50;6530.86;1.18;7701.89;104559;112932;68109;24950;16647.682839;39.987617262;12002;23719;4442;70.385171784;36450;2423;9032;8814;24995;23850;10944;12906;80709;-10019;90322;10816;4082;15750;1475;0.01;104559.01;1476.53;12746;12169;9466.86;888;0;0;888;1008;221;341;444;2;1790;409;135;2334;264;0;6684;0;3496;0;0;992;887;397.54341951;226.52842212;0.00;190.25;0.00;72.184694055;353;126.4575083;116.92227884;70.907156449
2015;(CY) Cyprus;10920;200 - <500;45.2;1.36;2825.26;1.08;2248.36;0.28;576.90;2.52;1.36;3.42;10.34;8.83;1.44;0.09;7.62;3.66;0.38;0.00;0.19;0.36;1.07;0.49;0.49;0.10;3.48;0.00;1.04;1.04;0.00;8.02;1.53;1.53;0.00;0.69;3.16;0.40;2.24;32.51;0.62;20.23;84.27;0.01;0.61;2.15;2.26;4.85;6460.33;1.53;9905.51;6460.33;1.53;9905.51;;0.00;0.00;33489;1.08;31087.58;33488.57;14993;1613.78;9.29;14992.89;2198;108;0;2645;0;0;45;2586;1707;461;640;1104;2898;600;16862;1996.63;8.02;16022.90;-111;5599;640;1419;2298;1052;1271;3739;844;1634;657;2051;31088;23190;15879;421.91;10.34;4363.25;1464;155;1675;;;;966;259;1369.75;8.02;10992.22;8191;1392;2499;1;486;0;380.7284431;7311;2004;3348;529;1430;3320;4578;2462;1826;0;290;237;4;68;68;0;0;508;14981;11661;7151;8587.18;1.36;11661.08;6691.65;1.08;7219.32;149023;154314;119869;86563;81262.465769;0;9362;16235;7709;0;29154;1798;178;257;27178;4166;4097;69;144856;-4476;71008;3781;461;9149;4570;0.03;149022.78;4570.33;4682;4915;3702.69;14;0;0;14;264;0;0;246;18;474;482;255;1211;0;0;3112;0;2076;0;0;314;2252;855.13609201;1306.4706951;0.00;90.43;0.00;0;339;127.94456328;2.8041228081;0
2015;(CZ) Czechia;18010;1000 - <2000;268.4;5.28;10966.40;1.35;2938.50;3.93;8027.90;8.38;5.28;44.26;188.34;135.01;1.57;51.76;144.95;76.75;33.62;2.68;0.86;0.58;0.99;0.95;0.00;0.04;73.94;0.00;0.91;1.57;0.41;83.58;19.63;19.63;0.00;35.96;1.04;17.77;8.60;63.41;44.67;2832.67;62.80;3.95;247.76;0.80;70.88;56.60;7775.84;19.63;152628.95;7775.84;19.63;152628.95;;0.00;0.00;279431;0.86;323370.8;279430.67;153390;821.28;186.77;153389.8;68250;1001;0;6349;7161;31199;2848;8925;2830;0;4559;0;18052;2214;95933;1147.05;83.58;95867.97;144;44040;18441;16437;488;10660;3616;873;1377;30108;231;28321;323371;215295;134892;305.49;188.34;57536.87;14323;735;20973;;;;17118;5122;752.59;83.58;62899.60;33970;19086;19870;1614;9102;46;3744.054483;80403;29243;27640;8242;15278;36226;71850;54025;13781;0;4044;1766;0;5644;5644;0;0;5644;140283;104057;37852;19698.37;5.28;104057.21;15983.80;1.35;21560.43;624571;610462;418282;121040;106168.38996;1086.2609013;158267;108108;30811;478.14382118;206289;23965;30252;66841;152073;181914;111027;70887;442657;9250;516182;44118;7892;70349;216888;0.35;624571.05;216887.56;76148;77914;55511.48;2643;0;0;2643;4116;2591;1396;124;4;9499;4843;81;14423;5870;958;36762;0;23861;0;0;13141;28025;3350.7551924;5527.1550243;364.89;8233.64;1309.96;9238.7837033;14413;763.9938405;515.0881591;1281.9465329
2015;(DE) Germany;180230;8000 - <9000;252.7;2.24;4889.14;1.31;3105.64;0.93;1783.50;7.43;2.24;16.66;89.69;65.95;0.90;22.84;59.29;36.72;12.63;2.15;0.59;0.49;0.41;0.27;0.00;0.14;37.36;0.75;0.73;1.48;4.01;89.58;23.35;23.35;0.00;26.36;0.70;35.58;2.89;77.21;18.55;1432.52;86.23;1.32;113.92;1.59;31.74;50.40;7716.02;23.35;180174.23;7716.02;23.35;180174.23;;0.00;0.00;240192;0.99;242614.2;240192.48;105100;1191.47;88.21;105099.7;40828;680;0;6850;4716;11563;1509;16297;2823;0;6707;0;11147;1979;113062;1261.68;89.58;113022.7;-955;52169;19058;32334;317;4126;1727;397;2934;22031;194;9851;242614;162867;98612;412.18;89.69;36969.08;9613;317;12995;;;;10083;4278;641.29;89.58;57447.56;22979;4784;23963;3700;10544;115;4674.4679741;64255;20860;17856;12211;13328;31708;48039;23604;18771;0;5664;2701;2962;-1919;426;0;-2345;670;113165;81458;31499;36314.59;2.24;81457.71;24315.96;1.31;31949.83;918980;906879;813544;542690;405416.00895;112609.23208;110610;113811;31733;1722.5942546;105435;28547;7827;12609;69061;210307;153952;56355;708672;153;385225;40385;8678;62570;33877;0.04;918979.60;33876.55;35840;35579;27271.81;0;0;0;0;0;0;0;0;0;3683;1402;20;5105;2879;264;25853;16898;0;0;0;1479;16648;263.68257336;0;1060.09;4207.37;245.46;10871.180797;4157;1.9120956396;0.061963629;0
2015;(DK) Denmark;25910;1000 - <2000;388.7;1.82;3380.06;0.80;1541.21;1.02;1838.85;18.76;1.82;34.13;103.43;96.98;1.02;5.43;32.93;58.84;14.52;0.52;0.49;0.00;1.02;0.24;0.00;0.78;23.66;3.92;0.00;4.90;0.00;153.86;21.49;21.49;0.00;21.58;0.53;102.66;7.03;79.23;26.03;2062.05;59.45;0.13;7.54;1.97;21.69;42.66;9623.38;21.49;206828.24;9623.38;21.49;206828.24;;0.00;0.00;423915;0.96;441791.0;423685.54;145540;1477.07;98.53;145540.2;61709;488;0;9029;3163;11618;23;21540;1475;0;0;0;22943;13555;200516;1303.38;153.86;200533.8;-904;68160;17126;102540;330;5609;4497;0;2256;77859;135;35904;441678;290553;207664;458.11;103.43;47382.43;12328;624;13867;81.13;30.49;45.74;10502;10686;910.03;153.86;140014.3;49545;22454;75145;12823;15326;464;5862.5795181;82889;33847;15672;18866;14504;47015;104110;43146;21804;0;39160;4952;0;884;884;0;0;884;164588;117573;14347;64632.71;1.82;117573.13;17886.93;0.80;14347.27;2640441;2628938;2256794;1683847;1642026.8134;24597.986213;334466;202109;35700;13382.048208;383647;42073;59974;118729;281600;1562373;1476781;85592;1078068;1780;982859;60266;13251;58803;4553;0.00;2640440.93;4552.57;31226;36178;33914.04;0;0;0;0;1049;0;1049;0;0;1014;0;31;1045;0;1219;32740;22272;0;0;0;125;72794;0;0;680.31;17064.74;282.63;54766.726294;20266;0;0;0
