YEAR;COUNTRY;SYS02;SYS03;SE005;SE010;SE011;SE015;SE016;SE020;SE021;SE022;SE022D;SE022N;SE025;SE026;SE027;SE028;SE030;SE035;SE041;SE042;SE046;SE050;SE054;SE055;SE060;SE065;SE071;SE072;SE073;SE074;SE075;SE080;SE085;SE086;SE087;SE090;SE095;SE100;SE105;SE110;SE110D;SE110N;SE115;SE115D;SE115N;SE120;SE120D;SE120N;SE125;SE125D;SE125N;SE126;SE126D;SE126N;SE127;SE127D;SE127N;SE131;SE132;SE132D;SE132N;SE135;SE136;SE136D;SE136N;SE140;SE145;SE146;SE150;SE155;SE160;SE165;SE170;SE175;SE180;SE185;SE190;SE195;SE200;SE206;SE207;SE207D;SE207N;SE211;SE216;SE220;SE225;SE230;SE235;SE240;SE245;SE251;SE256;SE260;SE265;SE270;SE275;SE281;SE284;SE284D;SE284N;SE285;SE290;SE295;SE296;SE297;SE298;SE300;SE305;SE309;SE309D;SE309N;SE310;SE315;SE320;SE325;SE330;SE331;SE332;SE336;SE340;SE345;SE350;SE356;SE360;SE365;SE370;SE375;SE380;SE381;SE390;SE395;SE405;SE406;SE407;SE408;SE409;SE410;SE415;SE420;SE425;SE425D;SE425N;SE430;SE430D;SE430N;SE436;SE437;SE441;SE446;SE447;SE448;SE450;SE455;SE460;SE462;SE465;SE470;SE475;SE476;SE480;SE485;SE490;SE495;SE501;SE506;SE510;SE516;SE521;SE526;SE530;SE532;SE532D;SE532N;SE600;SE605;SE606;SE610;SE611;SE612;SE613;SE615;SE616;SE617;SE618;SE619;SE621;SE622;SE623;SE624;SE625;SE626;SE630;SE631;SE632;SE640;SE650;SE699;SE700;SE705;SE710;SE715;SE720;SE725;SE730;SE750;SE765;SE766;SE770
1994;(BE) Belgium;45380;1000 - <2000;63.0;1.70;4785.35;1.49;4264.11;0.21;521.23;;0.00;0.00;30.61;16.62;0.37;13.62;23.25;6.35;4.12;0.00;0.74;0.00;0.37;0.28;0.00;0.08;18.32;0.03;0.30;0.33;0.00;90.74;15.44;0.00;0.00;33.79;0.08;36.44;4.95;75.97;4.47;339.93;101.33;0.43;43.91;2.68;18.26;48.93;5092.53;15.44;78632.57;;0.00;0.00;;0.00;0.00;126779;1.32;95783.54;126778.67;42414;1386.16;30.00;41590.55;6567;69;0;5213;6286;265;447;15919;3016;0;0;0;1;4631;82772;912.00;90.74;82753.11;2279;23500;25439;25809;28;6557;279;22;1138;1592;219;2794;95784;65760;50940;418.55;30.61;12809.86;3837;131;4172;;;;2681;2389;417.25;90.74;37860.22;12183;2040;20822;416;4855;0;0;14820;4439;3724;4567;2090;13193;16830;3398;3738;9694;0;652;1941;-1671;55;0;1726;0;70395;57201;38700;33731.03;1.70;57201.42;26016.94;1.49;38700.41;288482;282691;236127;93129;76719.56144;0;68226;29994;44778;0;52354;37862;4736;0;9756;103631;103553;77;184851;5740;198466;18122;4929;48671;31928;0.11;288481.69;31928.29;9376;8087;5546.37;2553;2135;134;285;2498;-25;2222;5;296;0;0;0;0;5;2606;0;0;0;0;0;426;0;0;0;0.00;559.83;0.00;0;0;0;0;0
1994;(DE) Germany;288670;5000 - <6000;39.1;1.60;3813.56;1.34;3183.97;0.26;629.58;;0.00;0.00;35.42;23.56;0.44;11.43;17.72;12.95;3.87;0.00;0.17;0.25;0.18;0.14;0.00;0.04;15.62;0.11;2.25;2.36;3.22;49.88;13.73;0.00;0.00;16.64;0.26;18.19;0.92;66.66;5.07;337.95;72.25;0.68;48.92;1.98;15.31;30.33;5498.84;13.73;75494.55;;0.00;0.00;;0.00;0.00;89241;1.09;82084.06;89241.35;28852;872.65;33.06;28851.68;10924;59;0;2408;3792;813;520;4352;954;0;2778;0;165;2087;50588;1014.23;49.88;50588.45;195;23872;11164;14324;69;465;634;0;60;9801;373;5738;82084;54747;31678;293.63;35.42;10399.97;2957;204;3592;;;;2300;1550;424.73;49.88;21185.03;8527;2669;9081;2867;3580;90;0;23068;9389;4702;2905;6072;15211;12127;4162;4617;3348;0;922;2024;-1319;67;29;1415;0;46627;31416;17970;19606.23;1.60;31415.90;13432.58;1.34;17970.23;342303;342306;279486;147832;129373.67756;16769.111184;56143;55114;20398;0;62817;18894;1914;0;42009;62007;48667;13340;280296;-940;197563;13941;-1270;32680;19920;0.06;342303.27;19920.13;12132;11030;9029.78;5115;4130;946;39;916;11;707;24;174;1015;0;0;1015;902;139;0;0;0;0;0;2943;0;0;0;134.92;1704.08;0.00;0;0;0;0;0
1994;(DK) Denmark;53340;2000 - <3000;65.7;1.40;2682.65;0.95;1900.44;0.45;782.20;;0.00;0.00;47.62;44.42;0.17;3.03;11.57;24.66;7.83;0.00;0.31;0.00;0.17;0.11;0.00;0.06;10.49;0.01;4.14;4.15;0.00;85.04;13.46;0.00;0.00;15.17;0.12;53.01;2.96;68.22;9.98;680.74;;0.00;0.00;2.57;10.07;25.90;6311.99;13.46;84932.26;;0.00;0.00;;0.00;0.00;123240;1.02;121033.7;123239.94;38168;878.20;43.46;38168.02;19079;801;0;2192;2823;1198;18;8365;382;0;0;0;302;3010;80409;942.12;85.04;80115.72;-49;29349;9215;38894;29;1207;769;0;945;4663;132;6262;121034;73823;51730;262.43;47.62;12495.67;3842;175;4476;;;;2721;1456;458.74;85.04;39010.42;11406;1716;23745;4365;4083;0;0;22093;10172;3251;4517;4152;13050;34160;9383;3307;21471;0;1600;0;581;138;443;0;0;60322;47272;13693;33865.49;1.40;47272.03;14431.88;0.95;13692.89;367850;364443;296094;67727;67727.035949;0;157941;49793;20633;0;71755;22715;9575;0;39466;220536;166586;53950;147314;10740;298171;16695;3645;26898;2706;0.01;367849.74;2705.89;10905;12506;12002.32;10095;7685;1546;863;628;-77;691;14;0;115;0;0;115;388;520;0;0;0;0;0;759;0;0;0;0.00;4256.14;88.89;0;0;0;0;0
1994;(EL) Greece;506590;5000 - <6000;8.6;1.71;2845.03;1.60;2598.76;0.11;246.27;;0.00;0.00;6.18;4.16;1.96;0.06;1.76;2.37;0.97;0.00;0.11;0.24;1.72;0.36;1.34;0.02;0.43;0.29;0.02;0.32;0.00;3.54;0.32;0.00;0.00;0.41;2.62;0.09;0.08;30.76;0.48;14.63;108.47;0.37;39.96;5.01;0.47;2.34;3762.59;0.32;1205.72;;0.00;0.00;;0.00;0.00;14619;1.87;7823.89;14618.70;11547;1970.37;5.86;11545.04;1577;31;0;207;260;23;2934;1268;1125;521;732;2245;443;181;2984;839.07;3.54;2970.74;-102;433;247;129;673;58;46;1367;30;88;724;511;7824;4943;3152;276.14;6.18;1705.75;318;43;729;;;;502;157;408.17;3.54;1445.12;1213;448;164;2;70;0;0;1791;243;626;727;195;1661;1220;516;494;210;0;29;1272;45;69;0;24;0;13146;11485;10310;6710.67;1.71;11484.87;6445.87;1.60;10309.86;56931;57581;54071;42762;33595.870091;0.2064117247;3155;6410;1744;0;2860;492;1439;0;930;1249;920;329;55682;-382;25203;376;-1285;11262;10940;0.19;56931.28;10939.70;3470;2227;2226.89;1708;666;5;1037;517;15;56;446;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.21;15.98;1.57;0;0;0;0;0
1994;(ES) Spain;531630;6000 - <7000;13.4;1.21;2600.82;0.95;2052.58;0.26;548.24;;0.00;0.00;26.71;17.96;4.95;3.80;6.91;10.29;3.28;0.00;0.31;1.08;3.87;1.48;2.38;0.00;5.10;1.07;1.71;2.78;0.51;11.01;1.84;0.00;0.00;2.20;3.13;2.56;1.20;26.80;2.42;64.98;90.84;0.42;38.07;1.04;4.85;5.03;4474.23;1.84;8243.26;;0.00;0.00;;0.00;0.00;25896;1.56;16625.22;25896.39;16392;685.08;23.93;16392.01;4149;113;0;436;505;599;278;3156;1607;1198;1044;2257;1035;16;9401;853.67;11.01;9400.67;-163;2275;1863;1788;1416;1119;8;731;200;104;87;958;16625;11403;8411;126.63;26.71;3382.56;804;24;1527;;;;879;173;456.65;11.01;5028.67;2655;905;2072;29;302;0;0;2991;586;974;754;677;2537;2685;2070;444;171;0;240;94;-26;86;0;113;0;18614;16077;13365;13269.00;1.21;16077.07;13839.31;0.95;13185.26;150253;141390;113780;87200;75261.979054;580.9346438;16169;5175;5235;0;36473;1335;953;0;34185;2129;1693;436;148124;8697;71344;755;-1782;15707;15136;0.10;150252.72;15136.40;4121;4267;4267.40;3441;2371;247;824;794;30;144;582;38;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0.01;32.58;0.00;0;0;0;0;0
1994;(FR) France;438920;7000 - <8000;47.3;1.71;3908.60;1.42;3270.20;0.29;638.40;;0.00;0.00;57.90;40.81;2.44;14.65;43.97;17.61;7.05;0.00;0.57;1.95;0.50;0.48;0.01;0.01;25.89;0.30;4.01;4.30;0.83;48.81;10.50;0.00;0.00;21.58;2.58;7.66;6.34;66.94;9.41;630.20;81.79;3.64;297.44;1.35;25.52;34.34;5597.62;10.50;58799.07;;0.00;0.00;;0.00;0.00;90536;1.16;77738.49;90535.54;44571;832.03;53.57;44571.40;15092;941;0;1229;2188;2003;387;6203;2755;10;13048;8;20;686;42163;863.62;48.81;42149.17;1593;17657;12893;5605;980;2552;579;938;959;3801;541;2069;77738;49599;28420;246.46;57.90;14271.36;3356;150;4955;;;;4648;1312;289.79;48.81;14143.30;6243;1497;5857;422;2049;0;0;21179;5182;3451;4564;7982;13325;14814;4997;5438;4378;0;1493;24;720;648;72;0;0;53793;40467;26374;23702.94;1.71;40467.23;18547.14;1.42;26372.73;218404;212210;140711;50137;43418.577646;526.82061432;28456;36660;25459;0;77693;16172;22396;0;39126;76413;49658;26754;141991;5870;173190;12509;-817;36814;25442;0.12;218403.77;25442.30;12856;14326;14310.72;10036;7971;1607;457;3171;-35;1949;567;691;0;0;0;0;0;0;0;0;0;0;0;1119;0;0;0;15.82;372.03;21.03;0;0;0;0;0
1994;(IE) Ireland;128750;1000 - <2000;19.3;1.33;2919.47;1.20;2636.58;0.13;282.89;;0.00;0.00;37.58;5.86;0.01;31.71;4.48;2.28;0.50;0.00;0.03;0.00;0.01;0.01;0.00;0.00;34.44;0.00;0.32;0.32;0.54;48.74;10.44;0.00;0.00;28.24;6.23;2.79;0.78;82.48;0.62;51.45;;0.00;0.00;1.31;34.39;44.91;4605.05;10.44;48082.39;;0.00;0.00;;0.00;0.00;34618;1.29;26883.78;34617.80;3470;93.14;37.25;3469.64;1663;10;0;498;590;24;0;104;28;0;0;0;367;185;30272;621.06;48.74;30270.19;735;13339;12633;1524;1911;514;109;0;243;876;380;979;26884;20230;13113;100.46;37.58;3774.92;343;36;2640;;;;457;335;191.42;48.74;9329.84;5324;865;1513;77;2495;6;0;7117;3198;943;1909;1068;2903;3751;1244;1212;1295;0;75;0;473;357;116;0;0;20217;17314;14036;13006.46;1.33;17314.20;11612.16;1.20;13931.38;225895;220789;194940;148464;147857.95834;421.89374874;15811;11321;19345;0;30955;18927;2303;0;9725;11205;8261;2943;214691;4833;79918;3288;386;15871;13063;0.06;225895.50;13063.27;5829;5904;5971.75;743;609;135;0;5097;-6;2214;1316;1574;13;0;0;13;41;0;0;0;0;0;0;10;0;0;0;0.00;229.46;0.00;0;0;0;0;0
1994;(IT) Italy;1065370;10000 - <20000;14.1;1.28;2971.18;1.18;2743.27;0.10;227.91;;0.00;0.00;11.22;7.00;1.99;2.22;3.48;3.47;0.66;0.00;0.24;0.68;1.31;0.56;0.72;0.02;4.22;0.25;0.33;0.58;0.70;7.11;1.98;0.00;0.00;2.45;0.90;1.22;0.46;49.94;0.51;25.35;95.72;0.81;77.32;1.32;3.65;4.83;5212.14;1.98;10295.41;;0.00;0.00;;0.00;0.00;25082;1.62;15477.85;25081.72;16348;1542.38;10.60;16348.35;3230;40;0;221;487;189;198;2944;1709;793;2893;1302;1962;381;8506;1195.76;7.11;8501.51;136;4133;1785;1127;314;191;53;570;334;227;423;1783;15478;10163;7299;262.58;11.22;2945.13;820;20;944;;;;705;476;612.13;7.11;4352.11;3167;1675;906;88;280;1;0;2864;752;918;569;624;3531;1784;1152;439;193;0;276;-9;39;85;0;46;0;16142;12612;10866;9866.74;1.28;12611.52;9190.13;1.18;10867.82;218645;139460;208432;170545;163372.87823;1270.1924045;20114;13906;3867;0;10213;2484;3218;0;4511;2148;1896;252;216497;79259;54756;1977;-1554;13758;11797;0.05;218644.98;11796.97;1223;1508;1494.74;1414;926;116;372;82;11;67;4;0;2;0;0;2;2;8;0;0;0;0;0;0;0;0;0;35.34;116.24;53.23;0;0;0;0;0
1994;(LU) Luxembourg;1930;200 - <500;45.3;1.67;3970.17;1.50;3576.26;0.17;393.91;;0.00;0.00;53.54;24.60;0.65;28.29;26.08;12.61;1.37;0.00;0.22;0.65;0.00;0.00;0.00;0.00;38.08;0.00;0.57;0.58;2.99;75.79;23.65;0.00;0.00;44.66;0.02;7.38;0.00;50.83;3.91;198.76;59.83;0.10;5.76;1.80;38.07;68.33;5512.91;23.65;130393.69;;0.00;0.00;;0.00;0.00;102747;1.15;89051.51;102746.68;27925;527.29;52.96;27925.00;7778;12;0;1645;0;324;6;94;0;0;17727;0;74;264;71265;940.30;75.79;71265.11;2686;42896;22760;5571;8;10;5;0;15;3557;631;6058;89052;54910;33692;214.50;53.54;11483.61;2277;45;4287;;;;1734;3186;292.60;75.79;22176.19;14080;5287;3383;705;4714;33;0;21217;8535;2704;4159;5819;22069;12073;2483;4186;5403;0;287;5343;73;4189;0;4115;0;65738;43669;31670;26178.18;1.67;43669.08;21076.09;1.50;31669.74;571454;555006;490854;274722;258919.55043;10981.528882;106535;71223;38374;0;80600;27193;13195;0;40213;79106;66439;12667;492348;8446;295961;31980;9911;49432;26971;0.05;571453.95;26971.26;17901;12846;12243.45;3381;3068;215;98;3767;149;2287;2;1329;0;0;0;0;0;602;0;0;0;0;0;5096;0;0;0;92.60;1608.91;0.00;0;0;0;0;0
1994;(NL) Netherlands;85830;1000 - <2000;105.6;2.18;4815.68;1.46;3471.44;0.73;1344.24;;0.00;0.00;24.55;12.11;0.37;12.07;9.58;2.32;4.33;0.00;1.29;0.00;0.37;0.27;0.00;0.10;14.96;0.06;0.39;0.45;0.08;94.04;21.18;0.00;0.00;17.94;1.64;39.25;13.76;81.85;1.55;126.88;69.59;0.06;4.49;2.67;14.48;38.73;6923.41;21.18;146636.33;;0.00;0.00;;0.00;0.00;211141;1.21;174863.1;211140.81;96419;3922.07;23.37;91643.15;2463;63;0;14949;4464;58;92;64202;2499;0;0;0;551;7077;109087;1158.37;94.04;108937.6;505;50227;11610;32761;735;4989;6492;8;2264;5635;225;2045;174863;111509;75699;1145.06;24.55;28110.71;10389;1047;5417;;;;3752;9622;493.88;94.04;46446.85;13808;1448;27393;69;5317;0;0;35810;8731;9981;7381;9717;27294;36060;14320;5822;15919;0;1275;4214;-1392;459;0;1850;0;104756;77462;40010;35467.12;2.18;77461.87;27459.23;1.46;40000.82;665703;653629;575097;334843;287223.39471;0;139340;70332;30583;0;90606;26463;264;0;63880;240814;224598;16216;424889;10350;347618;32267;4973;65644;34663;0.05;665703.01;34663.35;5124;2185;2124.89;1386;1126;255;5;360;-160;307;214;0;165;0;0;172;0;44;0;0;0;0;0;222;0;0;0;0.00;1022.19;99.67;0;0;0;0;0
1994;(PT) Portugal;330400;3000 - <4000;6.7;1.52;3662.89;1.30;3126.75;0.22;536.14;;0.00;0.00;12.80;8.30;2.38;2.13;4.17;1.95;0.50;0.00;0.15;1.03;1.35;0.57;0.79;0.00;3.93;3.76;0.12;3.88;3.42;5.62;1.04;0.00;0.00;2.03;1.05;1.03;0.32;21.07;0.58;12.25;47.58;0.46;21.76;0.60;6.52;3.91;4676.94;1.04;4886.90;;0.00;0.00;;0.00;0.00;9949;1.15;8615.33;9948.65;6124;686.66;8.91;6115.97;1013;35;0;528;6;39;36;945;481;107;1763;305;590;276;3498;618.56;5.62;3479.23;260;1245;941;684;208;169;38;121;93;326;637;744;8615;5375;3476;102.09;12.80;1307.12;376;99;477;;;;308;145;382.55;5.62;2151.76;1400;620;577;21;176;16;0;1899;505;753;225;416;1787;1453;998;278;177;0;18;-88;247;254;19;26;0;5902;4115;2909;2701.40;1.52;4114.96;2236.05;1.30;2906.62;49167;48285;43116;26964;19632.273423;4492.8056978;6130;7655;2367;0;6052;1656;1761;0;2634;1451;932;519;47716;749;26316;1707;-81;3348;1930;0.04;49167.15;1929.58;1329;1435;1360.34;671;324;35;311;453;117;152;162;21;44;0;0;44;0;0;0;0;0;0;0;267;0;0;0;127.84;64.97;1.56;0;0;0;0;0
1994;(UK) United Kingdom;141540;3000 - <4000;68.5;2.23;5315.10;1.29;3188.30;0.94;2126.80;;0.00;0.00;127.66;53.02;0.23;74.41;52.07;25.43;8.72;0.00;0.59;0.00;0.23;0.20;0.00;0.02;85.96;0.07;5.56;5.63;1.80;107.59;18.92;0.00;0.00;41.89;25.88;15.15;5.67;75.36;15.86;1195.30;;0.00;0.00;1.02;85.26;86.68;5777.97;18.92;109327.04;;0.00;0.00;;0.00;0.00;136705;1.13;121477.5;136705.17;54576;451.11;120.98;54575.75;24120;1029;0;8233;4359;1936;43;9055;1474;0;0;0;1031;3295;74497;691.60;107.59;74408.46;575;31070;18737;9802;8944;1501;3200;0;1243;7632;1337;2987;121478;81081;53273;163.73;127.66;20901.07;5224;459;7196;;;;5036;3446;300.85;107.59;32368.42;15916;2098;9377;429;7079;0;0;27807;9503;5273;4577;8454;15507;24890;14592;5413;4885;0;287;-7;576;576;0;0;0;76213;60706;36392;27200.63;2.23;60705.71;27685.16;1.29;35791.03;556216;525639;474252;351019;305377.62809;1968.4334481;27224;56757;39251;0;81965;28666;14138;0;39161;65400;30308;35092;490816;28530;207349;20409;4902;48776;30425;0.05;556216.40;30425.34;20588;20882;20560.02;10840;8555;2183;102;9437;162;3696;5454;125;371;0;0;389;35;2;0;0;0;0;0;179;0;0;0;0.00;2691.07;141.49;0;0;0;0;0
1994;EU-12;3618340;50000 - <60000;24.5;1.50;3295.81;1.27;2793.63;0.23;502.18;;0.00;0.00;27.14;16.32;2.16;8.66;12.31;7.80;2.65;0.00;0.30;0.74;1.42;0.57;0.82;0.02;12.14;0.66;1.33;2.00;1.04;25.23;5.38;0.00;0.00;8.97;2.80;6.09;1.88;62.03;3.06;189.59;85.58;0.89;76.58;1.36;12.07;16.37;5535.73;5.38;29786.62;;0.00;0.00;;0.00;0.00;47296;1.25;37750.01;47296.27;22761;903.17;25.06;22636.59;6005;210;0;1340;1240;557;611;4898;1513;493;3083;1058;932;821;22614;895.73;25.23;22595.52;324;9404;5300;4612;974;886;445;592;401;1921;468;1845;37750;24714;15884;230.41;27.14;6252.91;1650;107;2160;;;;1559;912;380.03;25.23;9586.48;4526;1341;3765;403;1302;9;0;8830;2668;1936;1734;2491;6365;6671;2882;1808;1981;0;453;473;13;206;23;217;0;28105;21740;15081;14520.38;1.50;21740.06;11820.85;1.27;15027.50;207647;180494;175678;118620;107363.80897;2369.2291141;25404;20735;10919;0;31969;7863;5168;0;18938;28731;21525;7207;178916;27035;95549;5702;-663;20377;15013;0.07;207647.48;15012.61;5522;5503;5279.61;3514;2565;466;483;1314;18;625;500;171;106;0;0;107;81;55;0;0;0;0;0;432;0;0;0;34.84;436.56;27.79;0;0;0;0;0
1994;EU-6;1926100;30000 - <40000;30.7;1.48;3436.99;1.28;2998.51;0.20;438.48;;0.00;0.00;26.58;17.66;1.75;7.17;15.60;8.14;2.84;0.00;0.36;0.86;0.89;0.46;0.40;0.03;11.71;0.22;1.46;1.68;1.07;28.93;6.88;0.00;0.00;10.41;1.20;7.76;2.57;66.03;3.36;222.14;85.69;1.39;119.12;1.60;11.24;17.99;5661.78;6.88;38926.05;;0.00;0.00;;0.00;0.00;60378;1.24;48716.59;60378.16;28848;1152.61;24.83;28615.33;7135;250;0;1554;1683;692;290;6930;1899;441;5008;722;1139;1105;28777;994.14;28.93;28764.77;546;12723;6738;6121;440;1134;552;530;540;2753;429;2481;48717;31702;19868;301.24;26.58;8005.84;2217;126;2534;;;;2026;1283;407.45;28.93;11789.29;5369;1786;4912;588;1514;14;0;11834;3506;2534;2231;3562;8818;8196;3121;2526;2549;0;704;543;-113;231;21;365;0;34567;25749;17440;17455.31;1.48;25749.09;13624.27;1.28;17440.36;259044;213143;220923;145304;134515.16365;3346.8731589;33948;28218;13454;0;38120;9989;7307;0;20824;41146;32174;8973;217897;45642;119826;7930;-888;25018;17632;0.07;259043.67;17632.40;5892;6053;5678.87;3961;3051;587;323;984;-8;655;144;192;160;0;0;161;136;89;0;0;0;0;0;721;0;0;0;43.47;464.82;38.67;0;0;0;0;0
1995;(ALL) EU;3692540;50000 - <60000;26.2;1.57;3393.71;1.30;2831.28;0.27;562.43;;0.00;0.00;30.07;18.78;2.09;9.21;14.65;9.09;2.91;0.00;0.30;0.73;1.36;0.58;0.76;0.02;13.35;0.78;1.46;2.24;1.48;27.21;5.97;0.00;0.00;9.68;2.79;6.61;2.03;62.00;3.45;213.93;86.41;0.88;76.39;1.32;13.38;17.61;5643.07;5.97;33703.60;;0.00;0.00;;0.00;0.00;51197;1.21;42293.07;51197.12;24305;872.31;27.74;24197.37;6843;202;0;1246;1448;631;617;4992;1510;439;3395;1142;927;912;24495;898.91;27.21;24462.09;122;10659;5184;5193;939;838;514;552;617;2398;497;1941;42293;27422;17292;235.28;30.07;7075.38;1836;131;2543;;;;1734;992;373.82;27.21;10172.74;4910;1312;3789;409;1482;6;0;10130;3058;2186;1874;3012;7104;7767;3529;2060;2177;0;509;362;13;235;25;247;0;31435;24331;16577;15528.06;1.57;24330.62;12687.47;1.30;16493.30;235070;210286;199948;135557;114045.3608;11844.294241;29969;22974;11449;0;35122;8200;5756;0;21165;33163;23799;9364;201907;24056;106716;7217;112;22412;16216;0.07;235070.37;16215.30;7660;7807;7216.65;4646;3434;528;685;1788;94;780;542;372;397;0;0;397;115;86;0;0;0;0;0;774;0;0;0;159.78;568.01;54.01;0;0;0;0;0
1995;(AT) Austria;90240;2000 - <3000;22.0;1.95;4344.16;1.86;4135.25;0.10;208.91;;0.00;0.00;23.80;14.89;0.80;8.10;6.17;7.27;3.16;0.00;0.11;0.56;0.25;0.24;0.00;0.01;11.03;0.15;1.26;1.41;12.20;24.97;6.86;0.00;0.00;7.54;0.23;9.23;1.00;50.93;2.86;145.61;76.74;0.88;67.76;1.33;10.33;13.73;4653.97;6.86;31925.88;;0.00;0.00;;0.00;0.00;50297;1.23;40819.68;50297.05;14325;639.78;22.39;14324.89;4559;86;0;955;1650;950;379;881;1462;0;3036;0;164;202;25799;1033.02;24.97;25796.93;510;9835;5900;8195;121;330;1169;0;249;10174;1883;2785;40820;24986;13661;180.62;23.80;4298.49;1454;65;1444;;;;984;417;374.92;24.97;9362.59;2692;454;4962;776;1709;0;0;11325;5593;2164;2007;1561;11797;4036;894;1177;1966;0;827;1427;-1579;331;0;1910;0;45501;33703;28088;17265.43;1.95;33703.17;15139.18;1.86;28087.68;352300;349943;319601;151842;23961.280192;119644.43522;115180;44603;7976;0;32699;7083;6999;0;18617;34650;27100;7550;317650;3679;209698;11956;158;35930;23135;0.07;352299.86;23134.70;20189;19589;13122.27;3237;0;0;3237;8070;0;0;0;8070;5879;0;0;5879;86;280;0;0;0;0;0;2038;0;0;0;3528.78;1670.75;897.49;0;0;0;0;0
1995;(BE) Belgium;45280;1000 - <2000;64.5;1.70;4785.95;1.49;4283.98;0.20;501.97;;0.00;0.00;30.90;16.89;0.36;13.65;23.30;6.33;4.22;0.00;0.74;0.00;0.36;0.26;0.00;0.10;18.41;0.03;0.25;0.28;0.00;91.47;15.43;0.00;0.00;34.66;0.09;36.77;4.48;71.16;4.68;333.25;93.35;0.39;36.31;2.71;18.33;49.71;5067.34;15.43;78170.77;;0.00;0.00;;0.00;0.00;126424;1.27;99532.16;126424.16;42325;1365.78;30.22;41268.10;6258;74;0;3661;6571;291;540;16832;3119;0;0;0;1;4978;82377;900.36;91.47;82357.00;789;23483;21661;29136;32;6756;232;33;1043;1722;191;2717;99532;68232;52720;446.29;30.90;13790.11;3874;119;4876;;;;2920;2547;420.93;91.47;38502.76;12214;2042;21270;412;5019;0;0;15512;4601;3844;4862;2205;13830;17471;3564;4057;9851;0;718;1834;-1366;114;0;1480;0;69020;55190;36353;32494.66;1.70;55190.14;24318.58;1.49;36353.25;297776;293698;245786;97188;81291.441315;0;72177;30590;45833;0;51990;36959;4712;0;10318;106815;106708;107;190961;4870;204664;18682;4853;48938;30089;0.10;297776.01;30088.79;10827;9712;6782.97;3101;2789;115;197;3152;-72;3029;8;187;0;0;0;0;0;2594;0;0;0;0;0;864;0;0;0;0.00;619.58;0.00;0;0;0;0;0
1995;(DE) Germany;300130;5000 - <6000;48.0;2.04;4518.33;1.45;3210.38;0.59;1307.95;;0.00;0.00;54.07;40.29;0.40;13.39;35.80;21.05;6.42;0.00;0.21;0.22;0.17;0.11;0.00;0.06;21.00;0.17;4.82;4.99;3.58;59.43;17.11;0.00;0.00;20.42;0.38;19.44;1.89;65.60;8.59;563.33;70.92;0.64;45.24;1.84;20.51;37.73;5488.33;17.11;93903.06;;0.00;0.00;;0.00;0.00;110297;1.03;107571.5;110296.81;38450;783.38;49.08;38449.67;16548;177;0;2426;4716;1781;621;5781;656;0;2669;0;850;2226;60626;1019.53;59.43;60588.64;-316;29370;11551;16070;91;982;651;1;1911;11221;380;6539;107572;68038;38013;263.99;54.07;14274.47;4048;263;5020;;;;3603;1604;398.34;59.43;23672.51;10281;2963;9182;2570;4218;57;0;30025;9858;6470;3718;9979;18176;21358;11094;6304;3959;0;1408;2392;-1065;106;95;1266;0;61926;43750;21327;21414.74;2.04;43749.74;14602.50;1.45;21197.95;601366;598273;523390;369754;272498.07868;95883.303818;67103;61471;25062;0;77976;21820;2789;0;53367;81076;50699;30378;520290;550;233612;19295;1119;38685;22177;0.04;601365.97;22177.05;19667;18683;15672.73;10802;8917;1704;181;1154;-7;907;68;186;1359;0;0;1359;1257;462;0;0;0;0;0;3648;0;0;0;509.06;2177.46;0.00;0;0;0;0;0
1995;(DK) Denmark;53310;2000 - <3000;66.9;1.39;2692.08;0.94;1911.84;0.45;780.24;;0.00;0.00;48.02;44.76;0.20;3.06;11.81;24.99;7.54;0.00;0.27;0.00;0.20;0.12;0.00;0.08;11.00;0.01;4.01;4.02;0.00;84.81;13.89;0.00;0.00;15.10;0.17;48.65;6.67;74.85;10.42;780.26;;0.00;0.00;2.49;10.57;26.31;6354.00;13.89;88231.78;;0.00;0.00;;0.00;0.00;127461;1.01;125900.4;127461.32;42026;955.11;44.00;42025.56;21290;664;0;2718;2791;971;42;9449;391;0;0;0;427;3282;81405;954.68;84.81;80968.69;-162;29977;8100;37464;68;2922;1627;0;1247;4031;121;6300;125900;76755;53258;284.85;48.02;13678.75;4306;201;4933;;;;2800;1640;464.60;84.81;39403.85;11440;1628;24064;4463;4076;0;0;23497;10877;3450;4812;4358;14006;35139;10153;3734;21252;0;1578;0;619;404;215;0;0;63761;49755;15235;35774.00;1.39;49755.16;16140.66;0.94;15235.21;387290;372696;313864;69398;69398.42451;0;171792;52771;19903;0;73426;22060;11650;0;39716;234718;175516;59202;152571;3549;311762;17748;3742;27896;21295;0.05;387289.90;21294.76;13056;14634;13982.96;12111;9698;1768;645;741;-94;813;21;1;131;0;0;131;432;386;0;0;0;0;0;832;0;0;0;0.00;3506.63;77.48;0;0;0;0;0
